year,qtr,area_code,area_title,annual_avg_estabs_count,annual_avg_emplvl,total_annual_wages,annual_avg_wkly_wage,avg_annual_pay
2005,A,FRD10,Kansas City -- Federal Reserve District,513732,7473966,266888872685,687,35709
2005,A,FRD11,Dallas -- Federal Reserve District,563279,10164281,401668957386,760,39518
2005,A,FRD12,San Francisco -- Federal Reserve District,1946906,25994578,1109417643527,821,42679
2005,A,FRD99,Unknown -- Federal Reserve District,313,2752,113588492,794,41275
2005,A,USDPV,Total U.S.,8631742,132664090,5377390591274,780,40534
2006,A,FRD01,Boston -- Federal Reserve District,441986,6446476,303793927683,906,47126
2006,A,FRD02,New York -- Federal Reserve District,861876,12692823,678140222597,1027,53427
2006,A,FRD03,Philadelphia -- Federal Reserve District,348232,5738863,245675209513,823,42809
2006,A,FRD04,Cleveland -- Federal Reserve District,433293,7616635,290741798255,734,38172
2006,A,FRD05,Richmond -- Federal Reserve District,827204,13295777,557035562532,806,41896
2006,A,FRD06,Atlanta -- Federal Reserve District,1203198,18058074,690003530873,735,38210
2006,A,FRD07,Chicago -- Federal Reserve District,921892,15756172,656898289744,802,41691
2006,A,FRD08,St. Louis -- Federal Reserve District,382020,6158397,216165916749,675,35101
2006,A,FRD09,Minneapolis -- Federal Reserve District,300387,4310245,162766748657,726,37763
2006,A,FRD10,Kansas City -- Federal Reserve District,524843,7648740,287657755981,723,37609
2006,A,FRD11,Dallas -- Federal Reserve District,578432,10513084,439451240068,804,41800
2006,A,FRD12,San Francisco -- Federal Reserve District,2024753,26679201,1190377298193,858,44618
2006,A,FRD99,Unknown -- Federal Reserve District,136,1262,36783530,561,29147
2006,A,USDPV,Total U.S.,8848250,134915750,5718744284375,815,42388
2007,A,FRD01,Boston -- Federal Reserve District,447690,6501195,321441070284,951,49443
2007,A,FRD02,New York -- Federal Reserve District,868857,12823255,729874145398,1095,56918
2007,A,FRD03,Philadelphia -- Federal Reserve District,352350,5764180,256830731816,857,44556
2007,A,FRD04,Cleveland -- Federal Reserve District,438575,7629272,302407272839,762,39638
2007,A,FRD05,Richmond -- Federal Reserve District,840917,13490935,588532190093,839,43624
2007,A,FRD06,Atlanta -- Federal Reserve District,1238871,18214451,721941990817,762,39636
2007,A,FRD07,Chicago -- Federal Reserve District,932511,15787808,681996274115,831,43198
2007,A,FRD08,St. Louis -- Federal Reserve District,390981,6194226,226292318908,703,36533
2007,A,FRD09,Minneapolis -- Federal Reserve District,302658,4350583,172520846265,763,39655
2007,A,FRD10,Kansas City -- Federal Reserve District,536718,7799855,306094615885,755,39244
2007,A,FRD11,Dallas -- Federal Reserve District,611019,10829506,476577266536,846,44007
2007,A,FRD12,San Francisco -- Federal Reserve District,2076496,27043124,1260403121181,896,46607
2007,A,USDPV,Total U.S.,9037642,136428390,6044911844137,852,44308
2008,A,FRD01,Boston -- Federal Reserve District,451412,6503779,329799133604,975,50709
2008,A,FRD02,New York -- Federal Reserve District,872044,12837446,742973313634,1113,57875
2008,A,FRD03,Philadelphia -- Federal Reserve District,354488,5763261,263514109963,879,45723
2008,A,FRD04,Cleveland -- Federal Reserve District,439113,7562699,307071561043,781,40603
2008,A,FRD05,Richmond -- Federal Reserve District,850389,13448940,603195819988,863,44851
2008,A,FRD06,Atlanta -- Federal Reserve District,1267706,17883758,725470804760,780,40566
2008,A,FRD07,Chicago -- Federal Reserve District,944630,15622204,690225182975,850,44182
2008,A,FRD08,St. Louis -- Federal Reserve District,393386,6152949,232472545490,727,37782
2008,A,FRD09,Minneapolis -- Federal Reserve District,305400,4354844,178519301903,788,40993
2008,A,FRD10,Kansas City -- Federal Reserve District,541447,7861958,319014608164,780,40577
2008,A,FRD11,Dallas -- Federal Reserve District,607447,11055934,500713489281,871,45289
2008,A,FRD12,San Francisco -- Federal Reserve District,2116040,26804802,1276466717972,916,47621
2008,A,USDPV,Total U.S.,9143501,135852576,6169436588777,873,45413
2009,A,FRD01,Boston -- Federal Reserve District,448268,6266399,317106816317,973,50604
2009,A,FRD02,New York -- Federal Reserve District,861928,12382245,695041724059,1079,56132
2009,A,FRD03,Philadelphia -- Federal Reserve District,350285,5555024,256151635602,887,46112
2009,A,FRD04,Cleveland -- Federal Reserve District,432689,7190866,293186291322,784,40772
2009,A,FRD05,Richmond -- Federal Reserve District,837560,12902477,588833204334,878,45637
2009,A,FRD06,Atlanta -- Federal Reserve District,1234195,16884694,691005173292,787,40925
2009,A,FRD07,Chicago -- Federal Reserve District,941846,14750502,646926784320,843,43858
2009,A,FRD08,St. Louis -- Federal Reserve District,389308,5887991,223324263619,729,37929
2009,A,FRD09,Minneapolis -- Federal Reserve District,300807,4201091,171604169774,786,40848
2009,A,FRD10,Kansas City -- Federal Reserve District,538063,7563286,308158178818,784,40744
2009,A,FRD11,Dallas -- Federal Reserve District,609890,10735581,483922546628,867,45077
2009,A,FRD12,San Francisco -- Federal Reserve District,2113641,25286040,1210766541811,921,47883
2009,A,USDPV,Total U.S.,9058481,129606197,5886027329896,873,45415
2010,A,FRD01,Boston -- Federal Reserve District,452539,6254181,324415012406,998,51872
2010,A,FRD02,New York -- Federal Reserve District,865009,12327761,718648640672,1121,58295
2010,A,FRD03,Philadelphia -- Federal Reserve District,346580,5519075,258918519100,902,46913
2010,A,FRD04,Cleveland -- Federal Reserve District,428504,7153173,297956870407,801,41654
2010,A,FRD05,Richmond -- Federal Reserve District,835229,12855108,603701541594,903,46962
2010,A,FRD06,Atlanta -- Federal Reserve District,1227794,16731380,698531531255,803,41750
2010,A,FRD07,Chicago -- Federal Reserve District,938115,14677151,657900374276,862,44825
2010,A,FRD08,St. Louis -- Federal Reserve District,389452,5865399,226799617069,744,38667
2010,A,FRD09,Minneapolis -- Federal Reserve District,298476,4196554,176994098389,811,42176
2010,A,FRD10,Kansas City -- Federal Reserve District,535688,7471653,310913160315,800,41612
2010,A,FRD11,Dallas -- Federal Reserve District,617385,10768876,498940524533,891,46332
2010,A,FRD12,San Francisco -- Federal Reserve District,2106640,24946131,1226308513321,945,49158
2010,A,FRD99,Unknown -- Federal Reserve District,4823,28585,2132920396,1435,74617
2010,A,USDPV,Total U.S.,9046233,128795027,6002161323733,896,46602
2011,A,FRD01,Boston -- Federal Reserve District,459951,6316359,337333414267,1027,53406
2011,A,FRD02,New York -- Federal Reserve District,870718,12433536,742318123992,1148,59703
2011,A,FRD03,Philadelphia -- Federal Reserve District,353144,5577323,268866231966,927,48207
2011,A,FRD04,Cleveland -- Federal Reserve District,433096,7252511,311546185183,826,42957
2011,A,FRD05,Richmond -- Federal Reserve District,842578,13018214,625468254398,924,48046
2011,A,FRD06,Atlanta -- Federal Reserve District,1223618,16910276,720949589359,820,42634
2011,A,FRD07,Chicago -- Federal Reserve District,942739,14906615,686728734082,886,46069
2011,A,FRD08,St. Louis -- Federal Reserve District,389682,5915805,233985090116,761,39553
2011,A,FRD09,Minneapolis -- Federal Reserve District,301125,4271543,185706952975,836,43475
2011,A,FRD10,Kansas City -- Federal Reserve District,535482,7540727,322979342951,824,42831
2011,A,FRD11,Dallas -- Federal Reserve District,627354,11013955,529484685171,924,48074
2011,A,FRD12,San Francisco -- Federal Reserve District,2146886,25221479,1278245445416,975,50681
2011,A,USDPV,Total U.S.,9126373,130378344,6243612049876,921,47888
2012,A,FRD01,Boston -- Federal Reserve District,457568,6395867,348604126481,1048,54505
2012,A,FRD02,New York -- Federal Reserve District,873582,12591950,762923441390,1165,60588
2012,A,FRD03,Philadelphia -- Federal Reserve District,346117,5570029,273791955967,945,49154
2012,A,FRD04,Cleveland -- Federal Reserve District,430788,7336117,323705054910,849,44125
2012,A,FRD05,Richmond -- Federal Reserve District,857428,13205026,647057042536,942,49001
2012,A,FRD06,Atlanta -- Federal Reserve District,1244741,17188759,750669211539,840,43672
2012,A,FRD07,Chicago -- Federal Reserve District,950155,15161511,715554904050,908,47195
2012,A,FRD08,St. Louis -- Federal Reserve District,393677,5973193,242440273751,781,40588
2012,A,FRD09,Minneapolis -- Federal Reserve District,305608,4367055,196842455107,867,45074
2012,A,FRD10,Kansas City -- Federal Reserve District,543846,7673246,338501843519,848,44115
2012,A,FRD11,Dallas -- Federal Reserve District,640794,11322540,564573633000,959,49863
2012,A,FRD12,San Francisco -- Federal Reserve District,2118298,25823937,1348150890465,1004,52205
2012,A,FRD99,Unknown -- Federal Reserve District,11245,65314,5252681118,1547,80422
2012,A,USDPV,Total U.S.,9173845,132674545,6518067513833,945,49128
2013,A,FRD01,Boston -- Federal Reserve District,461961,6473630,358343795012,1064,55354
2013,A,FRD02,New York -- Federal Reserve District,881078,12732650,778164330418,1175,61116
2013,A,FRD03,Philadelphia -- Federal Reserve District,349150,5660712,283019338669,961,49997
2013,A,FRD04,Cleveland -- Federal Reserve District,434347,7418411,331704236954,860,44714
2013,A,FRD05,Richmond -- Federal Reserve District,860473,13353089,659196855129,949,49367
2013,A,FRD06,Atlanta -- Federal Reserve District,1269987,17529433,773377274040,848,44119
2013,A,FRD07,Chicago -- Federal Reserve District,959991,15375835,733223140401,917,47687
2013,A,FRD08,St. Louis -- Federal Reserve District,402949,6013932,246653516192,789,41014
2013,A,FRD09,Minneapolis -- Federal Reserve District,304865,4443688,204006144770,883,45909
2013,A,FRD10,Kansas City -- Federal Reserve District,551141,7802216,348117433636,858,44618
2013,A,FRD11,Dallas -- Federal Reserve District,647617,11576649,582718657614,968,50336
2013,A,FRD12,San Francisco -- Federal Reserve District,2127617,26497756,1396062594889,1013,52686
2013,A,FRD99,Unknown -- Federal Reserve District,5918,51849,4337135467,1609,83649
2013,A,USDPV,Total U.S.,9257094,134929852,6698924453191,955,49647
2014,A,FRD01,Boston -- Federal Reserve District,468883,6568104,376542068776,1102,57329
2014,A,FRD02,New York -- Federal Reserve District,893380,12899582,818386999851,1220,63443
2014,A,FRD03,Philadelphia -- Federal Reserve District,356080,5726767,294133678997,988,51361
2014,A,FRD04,Cleveland -- Federal Reserve District,437843,7503331,345254054620,885,46013
2014,A,FRD05,Richmond -- Federal Reserve District,866862,13522632,683391530839,972,50537
2014,A,FRD06,Atlanta -- Federal Reserve District,1292116,17985163,815148948696,872,45323
2014,A,FRD07,Chicago -- Federal Reserve District,973231,15606298,764268042917,942,48972
2014,A,FRD08,St. Louis -- Federal Reserve District,408848,6080464,256145016451,810,42126
2014,A,FRD09,Minneapolis -- Federal Reserve District,307636,4515683,214694223033,914,47544
2014,A,FRD10,Kansas City -- Federal Reserve District,561180,7956949,366395406122,886,46047
2014,A,FRD11,Dallas -- Federal Reserve District,666428,11978910,628608544564,1009,52476
2014,A,FRD12,San Francisco -- Federal Reserve District,2179263,27214693,1480039706892,1046,54384
2014,A,USDPV,Total U.S.,9411750,137558577,7043008221758,985,51200
2015,A,FRD01,Boston -- Federal Reserve District,479343,6666333,395825721156,1142,59377
2015,A,FRD02,New York -- Federal Reserve District,899529,13101502,853028908171,1252,65109
2015,A,FRD03,Philadelphia -- Federal Reserve District,359500,5791305,306079460155,1016,52852
2015,A,FRD04,Cleveland -- Federal Reserve District,440938,7588559,358712729180,909,47270
2015,A,FRD05,Richmond -- Federal Reserve District,895692,13810901,718280621174,1000,52008
2015,A,FRD06,Atlanta -- Federal Reserve District,1312432,18484352,862295485621,897,46650
2015,A,FRD07,Chicago -- Federal Reserve District,970708,15852540,802961495173,974,50652
2015,A,FRD08,St. Louis -- Federal Reserve District,415634,6181002,267307104238,832,43247
2015,A,FRD09,Minneapolis -- Federal Reserve District,306158,4570154,224313551366,944,49082
2015,A,FRD10,Kansas City -- Federal Reserve District,574402,8090721,382165557075,908,47235
2015,A,FRD11,Dallas -- Federal Reserve District,682590,12254482,656027709670,1030,53534
2015,A,FRD12,San Francisco -- Federal Reserve District,2235095,28034674,1584057651233,1087,56504
2015,A,FRD99,Unknown -- Federal Reserve District,39,330,11476709,669,34778
2015,A,USDPV,Total U.S.,9572061,140426856,7411067470921,1015,52775
2016,A,FRD01,Boston -- Federal Reserve District,492686,6758533,406374994475,1156,60128
2016,A,FRD02,New York -- Federal Reserve District,907781,13277958,870109994754,1260,65530
2016,A,FRD03,Philadelphia -- Federal Reserve District,363990,5874907,312648340255,1023,53218
2016,A,FRD04,Cleveland -- Federal Reserve District,443833,7643849,364684296137,918,47710
2016,A,FRD05,Richmond -- Federal Reserve District,913650,14047373,740910672487,1014,52744
2016,A,FRD06,Atlanta -- Federal Reserve District,1346948,18931345,896566046063,911,47359
2016,A,FRD07,Chicago -- Federal Reserve District,972732,16060964,824185804185,987,51316
2016,A,FRD08,St. Louis -- Federal Reserve District,419093,6264565,274801087002,844,43866
2016,A,FRD09,Minneapolis -- Federal Reserve District,308257,4601728,228295598692,954,49611
2016,A,FRD10,Kansas City -- Federal Reserve District,586566,8153276,387528356387,914,47530
2016,A,FRD11,Dallas -- Federal Reserve District,702194,12397679,664271474771,1030,53580
2016,A,FRD12,San Francisco -- Federal Reserve District,2308256,28788877,1662846440820,1111,57760
2016,A,USDPV,Total U.S.,9765986,142801054,7633223106028,1028,53454
2017,A,FRD01,Boston -- Federal Reserve District,502704,6830615,424154557810,1194,62096
2017,A,FRD02,New York -- Federal Reserve District,914770,13410712,909575882084,1304,67825
2017,A,FRD03,Philadelphia -- Federal Reserve District,366431,5947840,324703061345,1050,54592
2017,A,FRD04,Cleveland -- Federal Reserve District,446200,7704288,378887794446,946,49179
2017,A,FRD05,Richmond -- Federal Reserve District,930532,14239221,774197790395,1046,54371
2017,A,FRD06,Atlanta -- Federal Reserve District,1345880,19265916,938451801607,937,48710
2017,A,FRD07,Chicago -- Federal Reserve District,949956,16195682,855315981080,1016,52811
2017,A,FRD08,St. Louis -- Federal Reserve District,424667,6307216,284130089653,866,45048
2017,A,FRD09,Minneapolis -- Federal Reserve District,318138,4648601,238311403855,986,51265
2017,A,FRD10,Kansas City -- Federal Reserve District,596081,8231477,403808690394,943,49057
2017,A,FRD11,Dallas -- Federal Reserve District,720956,12604832,693786373242,1058,55041
2017,A,FRD12,San Francisco -- Federal Reserve District,2367913,29380834,1768517251483,1158,60193
2017,A,FRD99,Unknown -- Federal Reserve District,0,0,8038,,
2017,A,USDPV,Total U.S.,9884231,144767234,7993840685432,1062,55219
2018,A,FRD01,Boston -- Federal Reserve District,509472,6894551,442082327542,1233,64121
2018,A,FRD02,New York -- Federal Reserve District,917985,13577773,949370481806,1345,69921
2018,A,FRD03,Philadelphia -- Federal Reserve District,370143,6019251,337898220692,1080,56136
2018,A,FRD04,Cleveland -- Federal Reserve District,448441,7768790,393510534068,974,50653
2018,A,FRD05,Richmond -- Federal Reserve District,948612,14471652,810621927459,1077,56014
2018,A,FRD06,Atlanta -- Federal Reserve District,1376242,19629588,986353236153,966,50248
2018,A,FRD07,Chicago -- Federal Reserve District,964557,16337111,889659901252,1047,54456
2018,A,FRD08,St. Louis -- Federal Reserve District,424784,6349049,294627318469,892,46405
2018,A,FRD09,Minneapolis -- Federal Reserve District,328136,4692714,248699393246,1019,52997
2018,A,FRD10,Kansas City -- Federal Reserve District,602298,8346816,423571120026,976,50746
2018,A,FRD11,Dallas -- Federal Reserve District,739654,12902402,735271921265,1096,56987
2018,A,FRD12,San Francisco -- Federal Reserve District,2428828,30034945,1883061950009,1206,62696
2018,A,FRD99,Unknown -- Federal Reserve District,206,1665,62781711,725,37707
2018,A,USDPV,Total U.S.,10059358,147026309,8394791113698,1098,57097
2019,A,FRD01,Boston -- Federal Reserve District,517634,6962742,462546702245,1278,66432
2019,A,FRD02,New York -- Federal Reserve District,930932,13725793,988526042022,1385,72020
2019,A,FRD03,Philadelphia -- Federal Reserve District,376512,6092808,353202987642,1115,57970
2019,A,FRD04,Cleveland -- Federal Reserve District,453653,7816812,408015840727,1004,52197
2019,A,FRD05,Richmond -- Federal Reserve District,970930,14662779,846406299954,1110,57725
2019,A,FRD06,Atlanta -- Federal Reserve District,1422102,19981662,1035126568583,996,51804
2019,A,FRD07,Chicago -- Federal Reserve District,988256,16418684,916649697897,1074,55830
2019,A,FRD08,St. Louis -- Federal Reserve District,433615,6382402,305387258133,920,47848
2019,A,FRD09,Minneapolis -- Federal Reserve District,331606,4724330,257789570757,1049,54566
2019,A,FRD10,Kansas City -- Federal Reserve District,612189,8459518,446017842832,1014,52724
2019,A,FRD11,Dallas -- Federal Reserve District,760508,13194723,778720376585,1135,59018
2019,A,FRD12,San Francisco -- Federal Reserve District,2486230,30597472,1997647532215,1256,65288
2019,A,USDPV,Total U.S.,10284168,149019724,8796036719592,1135,59026
2020,A,FRD01,Boston -- Federal Reserve District,524490,6415622,469539567740,1407,73187
2020,A,FRD02,New York -- Federal Reserve District,944148,12447409,983586486547,1520,79019
2020,A,FRD03,Philadelphia -- Federal Reserve District,380674,5656915,355697873899,1209,62878
2020,A,FRD04,Cleveland -- Federal Reserve District,459523,7333117,409557093561,1074,55850
2020,A,FRD05,Richmond -- Federal Reserve District,991646,13915267,866608416350,1198,62278
2020,A,FRD06,Atlanta -- Federal Reserve District,1483202,19020753,1055297893854,1067,55481
2020,A,FRD07,Chicago -- Federal Reserve District,1001642,15283539,916872414982,1154,59991
2020,A,FRD08,St. Louis -- Federal Reserve District,445271,6084438,310560343003,982,51042
2020,A,FRD09,Minneapolis -- Federal Reserve District,339607,4445836,259878235331,1124,58454
2020,A,FRD10,Kansas City -- Federal Reserve District,623418,8059788,453262991667,1082,56238
2020,A,FRD11,Dallas -- Federal Reserve District,783172,12637900,784392448104,1194,62067
2020,A,FRD12,San Francisco -- Federal Reserve District,2560600,28672325,2066927728054,1386,72088
2020,A,USDPV,Total U.S.,10537391,139972908,8932181493092,1227,63814
2021,A,FRD01,Boston -- Federal Reserve District,553643,6656614,510935541258,1476,76756
2021,A,FRD02,New York -- Federal Reserve District,968080,12848918,1066940255938,1597,83037
2021,A,FRD03,Philadelphia -- Federal Reserve District,392099,5870537,383386097599,1256,65307
2021,A,FRD04,Cleveland -- Federal Reserve District,474226,7513787,438597932121,1123,58372
2021,A,FRD05,Richmond -- Federal Reserve District,1034704,14345347,935756812364,1254,65231
2021,A,FRD06,Atlanta -- Federal Reserve District,1586506,19788554,1169593010021,1137,59105
2021,A,FRD07,Chicago -- Federal Reserve District,1029888,15729446,990368107866,1211,62963
2021,A,FRD08,St. Louis -- Federal Reserve District,456472,6238264,334505237028,1031,53622
2021,A,FRD09,Minneapolis -- Federal Reserve District,349484,4571310,278823209666,1173,60994
2021,A,FRD10,Kansas City -- Federal Reserve District,648296,8260076,487093284463,1134,58970
2021,A,FRD11,Dallas -- Federal Reserve District,816140,13099882,853258409462,1253,65135
2021,A,FRD12,San Francisco -- Federal Reserve District,2650939,29768700,2300199637689,1486,77269
2021,A,USDPV,Total U.S.,10960474,144691434,9749457535475,1296,67381
